Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
165981.0,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,0.0,1
69659.0,1.21561299459419,-0.274298724964224,0.386067835671299,0.340118225127245,-0.626992043968306,-0.23771367083743,-0.332620970710812,0.0074951280957242,-1.37433909446986,0.934154726464424,1.50903003305686,0.822418116993205,0.317410263848848,0.445414461874462,0.287447125675204,-1.61709126839334,-0.0762297471749382,1.15474153696515,-1.28567939613274,-0.525830961138421,-0.227499907893241,-0.178787247893094,0.0049499465825634,0.185937391908898,0.444737540706798,-0.329272599757829,0.0499982848697272,0.0173761118340108,24.97,0
164030.0,0.366712413413174,2.13229985012019,-0.766807136226429,4.71368443250534,1.13701595121448,0.185936011785596,0.564262034409782,0.186492271518268,-1.76067155522131,1.22371028331603,1.02905789613861,-0.911531605828882,-0.831296234767513,-2.24231399988465,0.0408151924078468,0.978368522009726,1.97909064921829,1.52950312695056,1.17340445882792,0.387215686951952,-0.422981696824327,-0.992470816832069,0.126657649436727,-0.730881771149743,-0.674935841692748,0.0607856285538718,0.407053070028477,0.126716907332676,0.9,0
167342.0,-0.859617023769168,1.4579481904216,-0.820498731591442,-1.21901851575679,0.984634474084696,0.173055331736133,0.680956931756434,0.314562685507458,0.238155707178227,0.650294047817229,-0.116857965305026,0.779399938326444,0.646417880642286,0.031605132283407,-0.992902410032449,0.402780570079965,-1.065321917528,0.0387391032633448,0.529116882313429,0.410737419091874,-0.381867750827867,-0.729404416280393,-0.0044715278907892,-0.356819975027591,-0.189172725110493,0.139254293669384,0.26674841923541,-0.0095439004702525,8.94,0
60191.0,1.02148507936919,-0.638609869476941,1.18678003524659,0.160077434262571,-1.38791892003214,-0.248547935715437,-0.727194794982596,0.184491842130476,0.883616355158125,-0.238973440684301,1.15400808077309,0.957707825402162,-0.525693640578024,-0.127205743260242,-0.3578851082875,0.330201658539703,-0.2206226253404,0.11170340945336,0.42478319979364,0.0542173320688612,-0.0153228883602746,-0.0731902414196008,0.0159314927358909,0.601892974437725,0.0118924428140107,0.954383687609101,-0.0542249470428012,0.0195954934853348,79.95,0
52046.0,0.96799222141491,-0.578734413917569,0.582143941643311,-0.347286389241795,-0.591995238200341,0.346948391699485,-0.497217850466986,0.24299045417054,0.163793823847446,-0.172081412840243,1.95916323200854,1.22713764440759,0.476139895869901,0.204284010104937,1.11852179321027,0.13532616252128,-0.0998416995560401,-0.65377294620656,-0.544304285414424,0.126966523856456,0.232704892655927,0.543489182940818,-0.041128889377784,-0.171695762717199,-0.0467637727240568,1.48194706049908,-0.0754096626757683,0.0048874043585807,100.0,0
54137.0,-0.078550260414022,-3.0429115475555,-1.47678744210191,0.0179421755423874,0.554963087106217,4.12173815986729,-0.332499259576062,0.767117311319131,-0.669762066098372,0.410833902348865,-0.68026687950829,-0.0977469889439031,0.414157131149885,0.0339541765029096,0.585475144152169,-1.0291024537329,-0.543271561743143,2.01100866770493,-0.978534870278648,1.09116442353607,0.153022151813959,-0.74675451210203,-0.740962297082555,1.02232158257683,0.414622894055934,-0.286210035262062,-0.0591260389072153,0.156428929735292,749.0,0
133005.0,1.0115659095725,-1.65282338440564,-3.17647225916609,0.61552300112057,0.324219173239959,-1.20305117514618,1.71731055115562,-0.662948735440606,-0.0555636081957828,-0.114322486776981,0.581631734269038,0.72172988944094,-0.547830935574759,1.30563661578655,-0.617433557798181,-0.782696694112602,-0.422171843765475,0.318443578855869,0.371180712171648,0.871090219560491,0.678348694957535,0.85142747638382,-0.789970213411809,-0.248997584052858,0.69510326386178,-0.254949304536057,-0.166299171012293,0.003897827929271,574.58,0
118398.0,1.96727293627295,-0.271064321580967,-1.27959245461749,0.189265668778617,-0.176274353908797,-1.10567149043258,0.109516137189897,-0.246289092418169,0.216235563257282,0.33958244088575,1.01838816223915,0.61929177762974,-0.508293293400152,0.729994614318481,-0.0238361756158014,0.231490258560063,-0.658720500844166,0.240380770851564,0.0156110187325359,-0.156911381404951,0.283417487762452,0.802407964707106,0.0218601796108702,0.142274362186956,-0.0150212596725871,0.759565842988641,-0.103469560249486,-0.074429033469042,39.95,0
56489.0,-0.81685193477076,-0.698047121216126,2.03099665682099,-0.384981692188206,-0.297645031546215,0.121253874219394,0.189571804553576,0.101325421265898,0.624088062571532,-0.540827689624106,0.385408895569179,0.446954606614331,-0.700179060342072,-0.514532560599679,-1.13734084069967,0.003975362893812,-0.297372886504887,0.264247032233795,1.02422745890342,0.437445547344838,-0.0213215692766887,-0.0829166598297542,0.314419275723209,0.0342904033749024,-0.681960754248861,0.808697647973401,-0.126873049087926,-0.0673485991541513,136.66,0
149654.0,1.21475443205204,-1.85145134710352,-1.15418935166765,-0.503420039581964,-0.300709373575847,1.19942906973259,-0.305255872892659,0.391921435664615,1.22347778808264,-0.498827814737985,1.19054698690386,1.28768686753411,-0.422028561453962,0.289356295603009,0.275622384180697,-0.686011195949814,0.414470609211012,-1.60292417473199,-0.214688617059605,0.412268731366774,-0.119177802451484,-0.876095947001906,0.219223215307288,-1.40403135043051,-1.02168670295773,0.459642216213528,-0.0793807327832422,-0.0181483046511315,353.08,0
101996.0,-0.464127890939557,1.20834159861501,-1.11945697488119,-0.97066713913852,1.01558661394485,-0.991253472378867,1.06831053968495,0.1741443633994,0.636479717583854,-0.895191309566353,1.41732904674027,-2.50530602138699,0.0080749140661964,2.93548246082993,-1.41678020161804,-0.349385897506875,0.368575162824393,0.535698893271864,-0.12071649697132,-0.223794125145556,0.192680315690024,0.697943291716823,-0.0846167878050113,0.656907047622193,-0.375475392233379,0.0051033422660758,0.22279296999006,0.186967094608094,25.0,0
66792.0,-0.305315069321194,-1.97978015146386,-0.9514115356039,1.78378119327587,-0.554705978926965,0.186699115512893,0.904162372637607,-0.0126921334593759,-0.225815696940456,-0.661047675612437,1.47287471904938,0.158365386614162,-0.883391117218759,-0.380833636975095,0.905621132394463,0.790513866586119,0.453883330550312,0.796656078619427,-0.792816157939664,1.36315488696721,0.361323571667226,-0.691912273159456,-0.695414267018669,-0.414775715777557,0.13421215694024,-0.492852172223804,-0.09848874876002,0.167101523354339,758.97,0
34806.0,1.13676725329298,0.115132636890255,0.278526550230564,1.20575750359007,0.0423356683822343,0.3277703389657,-0.0550426109224632,0.167647035464802,0.0950186919290899,0.0508118956100401,0.821371680780305,0.963232715776846,-0.433537114258536,0.298522913738542,-0.739583568721529,-0.417417579589198,-0.0906808200662284,-0.340929405995427,0.0461642020453572,-0.177735776440881,-0.0723683691438797,-0.0292225586690673,-0.115357813421723,-0.294777479283487,0.666087250239841,-0.309418100789729,0.0330390342665036,0.0026628669569226,12.55,0
121545.0,2.15433809923964,-0.844489488541213,-1.49654172252381,-0.475704767075726,-0.146010352950738,-0.0709794725720692,-0.407784397428796,-0.196965100552493,-0.200236688768235,0.7731724486366,-1.88550041676865,0.161852578010648,0.978127716687151,-0.327744444977462,-0.704051788394855,-1.7080738797604,-0.131087836529413,0.960789694499157,-0.315235456640478,-0.466669963766357,-0.332018823166727,-0.2719108721443,0.0557728303282235,0.0892666109478404,0.0803720388393057,0.758062188876111,-0.0526681080753515,-0.0574061787198748,41.25,0
41525.0,-2.8802409866734,-3.2274708664001,2.34688224283116,1.19704764662012,1.62141998419614,-1.60327793799385,-1.54571032722405,0.259475238535178,-1.29947245987477,1.27200921957073,0.879212341249804,-0.289481583525371,-0.602452181094416,0.235455401939117,1.04738209588769,-1.42835862457982,-0.194887740165656,2.58051284504628,0.0576009867494106,1.04020510338275,0.109557457067044,-0.196594531664459,0.717772199551488,0.230184067244046,0.355305571481123,-0.147559253225463,0.0346700339612993,-0.0052807456232713,184.0,0
50209.0,1.31423721795578,0.278384321871539,-0.057630618469364,0.505910565828675,-0.0336839866641305,-0.618564623406657,0.0203569917564886,-0.11024139461443,0.201387758159621,-0.259820572315119,-0.940993002930128,-0.431595707941597,-0.362089236918313,-0.191309168147337,1.23504961125852,0.757031222769996,-0.267663608907356,0.0638566803300018,0.12229527987327,-0.100819443851044,-0.350954566594683,-1.04353514797574,0.0336803664132032,-0.528509523780757,0.302726106859228,0.149487234632532,-0.0289176967271464,0.0206450203006153,1.98,0
161630.0,-1.63262045863446,1.39989518734122,-0.485831782151988,-4.05880061310443,0.344387945990182,-1.07052408229293,0.432842226006332,-1.43415038544999,1.31731387470293,-2.12452396341675,-0.893782318080787,0.922057368619116,-0.032534438059419,0.587709896514766,0.251541662038462,-0.605691212615284,-0.360602243679151,-0.366027538064557,-0.134381170277524,-0.575367204280512,1.38712004111096,-0.9860118102361,0.075064279014317,0.53911898565702,0.397485884435882,-1.30848369589937,0.0338882662872248,0.13449634255838,5.89,0
133447.0,2.14411963180581,0.271133168599519,-3.03951622801808,0.0196549397222511,1.48728974648116,-0.538865635801781,0.639107042948109,-0.255200448320423,-0.229454447072374,-0.0758184967255539,0.430343983682708,-0.0048420053567747,-0.494863398438445,-0.197607766160131,-0.146345104304952,0.446498976434707,0.0722473083255391,0.682568336835191,0.406936482301854,-0.151246201073129,0.0449479100568688,0.167223958928792,-0.126361824375014,-0.399250237302901,0.422829923763091,0.701159835602932,-0.117453772494011,-0.0723424997841382,7.34,0
90296.0,-1.10707329013666,-3.29890234662362,-0.1840918889409,-1.79574386263204,2.13756366364123,-1.68499217738178,-2.01560556429795,-0.0071809480280594,-0.165759743554069,0.869659338434363,-1.02784663972473,-3.22069922320704,3.00700838006838,0.794678680771808,-1.50435085483226,-0.380985141792384,0.667344424361253,0.676137653331258,-0.419468583176502,0.348269257760798,0.130647547438365,0.329445035547308,0.927655962168085,-0.0495602056297995,-1.89286586139617,-0.575431129882724,0.266573084669774,0.414183760657474,62.1,0
